,text,target,label
1260,pollak democrats want to impeach trump for doing what they said the government should do impeachment hearings ukraine scandal democrats are corrupt wake up america russia hoax election interference democrats impeachments ham election 2020,donald trump,1
1261,381 days 2020 elections 52 usc 30121 57 days target senate trump vote turkey genocide elijah cummings death impeachment inquiry count 240 99 . 6 / 55 . 7 9 57 cdt 10 / 19 / 19 including 5 republican maybe keep them secret ! for them maybe impeachment taskforce,donald trump,0
1262,time is running out ! america needs a leader who commits to save our planet climate science is real trump democrats 2020 major climate report warns of severe damage to the worlds oceans,donald trump,0
1263,"nunes has been trying to discredit the russian investigation by making false accusations about the fisa docs . on fox news , nunes admitted that he had t even read the docs he was basing his claims . the gop lies , lies and lies . have they no shame ! united we save usa trump",donald trump,0
1264,cnn msnbc fox news our president pot us is competent and capable of leading our usa and our constitution commander in chief trump maga honest trusted transparent patriot sober,donald trump,1
1265,"new trump victory campaign volunteer as of today . thank you for joining the trump train , john surprenant . . . your enthusiasm is awesome ! lead right best president ever 45 drain the swamp america",donald trump,1
1266,"sorry about the language and content , but this is hilarious ww g 1 wga the justice dept trump",donald trump,1
1267,"maga ka g trump t cot c cot we the people five gop house lawmakers are retiring , and more are expected to do so . makes it even harder for republicans to win back the house .",donald trump,1
1268,"there are a lot of reasons trump should be removed from office , but this tweet alone should be enough . too bad anyone with any sense of patriotic duty in tje administration has been fired or resigned . 25 thamendmentnow trump trump dementia gop fail .",donald trump,0
1269,denial of normal t be ridiculous . there is nothing to find on trump that you reply just stirring up dust where there isn t any problem pot us trump make it rain the rainmakers remember in november drain the swamp obama gate,donald trump,1
1270,"in the middle of the coronavirus crisis , in comp e trump continues to make it worse , now by tossing out the top scientist responsible for finding a cure , just because the scientist said trump was spreading fake news to play q an on & amp for fools !",donald trump,0
1271,this is how the trump rolls . you say boycott we say buy buy buy i preordered real candace o book blackout how black america can make its second escape from the democrat plantation patriots be intimidated by fascist thugs . thanks for Heard Through on book !,donald trump,1
1272,"deplorable s wednesday wisdom sessions america first maga trump why is this nazi terrorist who is funded antifa , blm thugs , ferguson riots & amp more , not in prison yet ? !",donald trump,1
1273,"steve trevor my father told me , if you see something going wrong in the world you can either do something or do nothing . . . and i already tried nothing . trump",donald trump,1
1274,"picked up all i didn t have , now patriots it is your turn to follow back & rt . . . . let is roll . . . no seatbelt needed as we maga 2018 ka g 2020 welcome aboard ! nothing stops a trump have a great holiday weekend everyone ! peace . . .",donald trump,1
1275,trump just massively reduced federal welfare expenditures by reinstating the work requirement obama gutted work requirement federal welfare,donald trump,1
1276,". ny gov cuomo gov murphy have the luxury of having 24 / 7 taxpayers paid heavily armed bodyguards , and citizens are being denied the opportunity to protect themselves and family preserve and protect too a nj ny nyc trump",donald trump,1
1277,thank you so much red sea politics for the awesome ride on the trump to maga ka g so we patriots unite ! followed all i was t .,donald trump,1
